2.42356562614441E+00,2.25235867500305E+00,1.09430336952209E+00,1.21421802043915E+00,7.50126075744629E+00,5.7243800163269E+00,1.48060142993927E+00,2.05541729927063E+00,7.37303137779236E-01,4.99970763921738E-01,8.05440604686737E-01,4.09892201423645E-01,4.81299966573715E-01,3.50573241710663E-01,9.21419635415077E-02,9.97880756855011E-01,3.24317872524261E-01,8.30374360084534E-02,1.33301187306643E-02,2.07850732840598E-03,4.60122973890975E-04,1.11567867861595E-04,4.67869140265975E-05,5.27246666024439E-05,1.65784822456772E-05,2.11452243092936E-05,3.76490570488386E-05,2.14205265365308E-05,2.87730363197625E-05,6.22426668996923E-05,4.12963745475281E-05,1.93839532585116E-05,2.27262098633219E-05,2.08342717087362E-05,1.87957630259916E-05,1.24328489619074E-05,1.29443178593647E-05,1.00505221780622E-05,1.0302745977242E-05,2.73600289801834E-05,3.21954212267883E-05,2.5573062885087E-05,2.10413272725418E-05,5.79816914978437E-05,6.32087248959579E-05,2.60203851212282E-05,2.79781779681798E-05,8.14802770037204E-05,2.43483464146266E-05,2.55230079346802E-05
2.6105694770813E+00,2.12089943885803E+00,9.00569796562195E-01,1.42833805084229E+00,1.20159540176392E+01,1.96400928497314E+00,1.07580971717834E+00,1.51216495037079E+00,1.28664469718933E+00,5.38352429866791E-01,7.00556635856628E-01,5.24889588356018E-01,3.59013438224792E-01,2.20798298716545E-01,1.3514170050621E-01,7.85055980086327E-02,1.21562136337161E-02,6.4655183814466E-03,2.50667706131935E-03,2.43649492040277E-03,2.31198981055059E-04,5.769002600573E-04,2.0492025942076E-04,4.77643043268472E-04,9.77937888819724E-05,1.63018252351321E-04,5.89923292864114E-04,5.57522173039615E-04,6.21451297774911E-04,2.42581227212213E-04,3.34759126417339E-04,2.54807266173884E-04,1.52555614477023E-04,1.45790807437152E-04,1.12532696221024E-04,1.40230593387969E-04,1.37466980959289E-04,1.78266942384653E-04,2.683223283384E-04,1.71876235981472E-04,4.10175300203264E-04,3.59848025254905E-04,5.37929474376142E-04,4.40688338130713E-04,4.29657753556967E-04,4.14522073697299E-04,6.09133916441351E-04,9.73279995378107E-04,8.39471409562975E-04,7.3809950845316E-04
2.23983001708984E+00,1.75377988815308E+00,6.16830468177795E-01,1.03990435600281E+00,2.92031168937683E+00,1.08666205406189E+00,1.90740740299225E+00,1.94746351242065E+00,2.53124523162842E+00,7.68540799617767E-01,4.78845930099487E+00,2.19619464874268E+00,6.95748329162598E-01,1.93950259685516E+00,3.76756715774536E+00,1.45568108558655E+00,1.62528812885284E+00,2.90628170967102E+00,7.8754311800003E-01,8.99845838546753E-01,2.59180402755737E+00,8.86759638786316E-01,1.89782536029816E+00,4.84882920980453E-01,8.47534656524658E-01,2.21168383955956E-01,2.03882202506065E-01,3.09534966945648E-01,5.24809002876282E-01,4.3266411870718E-02,7.10306763648987E-02,2.87777483463287E-02,1.4015750028193E-02,6.3419584184885E-03,2.33589317649603E-02,4.7526516020298E-02,1.57313998788595E-02,5.20073994994164E-03,1.50697573553771E-03,5.90096635278314E-04,3.27806046698242E-04,2.2420049936045E-04,1.57419650349766E-04,1.25275342725217E-04,9.58271630224772E-05,9.18199511943385E-05,8.9680397650227E-05,9.19739322853275E-05,7.75101652834564E-05,7.30319225112908E-05
2.44464039802551E+00,2.1448962688446E+00,1.06916797161102E+00,1.01454246044159E+00,2.2845504283905E+00,5.92167186737061E+00,2.92453718185425E+00,6.73356771469116E+00,4.95697212219238E+00,2.96367979049683E+00,1.31797790527344E+00,1.31599104404449E+00,1.39747965335846E+00,1.35720825195313E+00,1.21759831905365E+00,1.181680560112E+00,1.40435910224915E+00,1.85907065868378E+00,1.69231832027435E+00,5.41204214096069E+00,5.97268486022949E+00,2.01014828681946E+00,7.88448452949524E-01,2.16360902786255E+00,5.54200887680054E+00,5.227867603302E+00,3.4589250087738E+00,1.733318567276E+00,8.54814827442169E-01,1.52147746086121E+00,4.16406059265137E+00,4.58589029312134E+00,2.09222388267517E+00,8.85850191116333E-01,5.72195410728455E-01,8.15672695636749E-01,9.76784229278564E-01,4.52208757400513E-01,3.96961182355881E-01,6.33239150047302E-02,1.62955280393362E-02,2.82201133668423E-02,3.80517356097698E-02,1.34661118499935E-03,5.32099045813084E-03,6.76116265822202E-04,2.63640889897943E-04,2.25510448217392E-04,1.49708925164305E-04,8.93611431820318E-05
2.47360277175903E+00,2.03646993637085E+00,7.88762986660004E-01,2.01433515548706E+00,9.55429315567017E-01,2.82935523986816E+00,1.40227663516998E+00,5.51423251628876E-01,1.81675720214844E+00,2.75703936815262E-01,1.93922591209412E+00,4.48664456605911E-01,4.15854358673096E+00,1.02392315864563E+00,4.35972571372986E-01,9.25205588340759E-01,3.19136470556259E-01,4.01581637561321E-02,2.33943620696664E-03,1.90668436698616E-03,9.07510053366423E-04,4.78830828797072E-04,3.08015121845528E-04,1.76106754224747E-04,1.43624740303494E-04,1.51117288623936E-04,1.53206696268171E-04,1.25291830045171E-04,1.86710996786132E-04,2.06821830943227E-04,3.06232803268358E-04,2.03791991225444E-04,1.16507813800126E-04,1.14010224933736E-04,6.62913444102742E-05,1.50884676259011E-04,1.41106109367684E-04,1.60512718139216E-04,1.93025523913093E-04,1.10119312012102E-04,1.17605901323259E-04,1.83326963451691E-04,3.09312687022611E-04,1.67935490026139E-04,1.47389160702005E-04,2.56121740676463E-04,3.11302253976464E-04,6.95978305884637E-05,3.48304834915325E-04,1.68245183886029E-04
2.55539417266846E+00,1.98429489135742E+00,8.27481269836426E-01,1.65360105037689E+00,2.34784078598022E+00,1.73208045959473E+00,2.8373658657074E+00,1.17619752883911E+00,1.37852358818054E+00,2.53389120101929E+00,7.59632706642151E-01,1.07673227787018E+00,1.37743067741394E+00,9.48100745677948E-01,6.6213071346283E-01,1.27215766906738E+00,4.11993861198425E-01,4.83013361692429E-01,7.37692713737488E-01,3.41147422790527E-01,3.41789931058884E-01,3.18254232406616E-02,8.53665545582771E-02,1.4326199889183E-01,1.39442667365074E-01,2.02069375663996E-02,2.08821948617697E-02,2.6277307420969E-02,6.14689942449331E-03,1.9039218313992E-03,8.8560851290822E-03,3.95285943523049E-03,1.34943414013833E-03,6.82000478263944E-04,2.02476629056036E-03,4.23445249907672E-04,3.29774105921388E-04,2.40525245317258E-04,2.36184627283365E-04,2.34323873883113E-04,1.60297640832141E-04,1.82956748176366E-04,2.19963389099576E-04,1.88755002454855E-04,1.91569357411936E-04,2.05257325433195E-04,2.1894951350987E-04,1.90374528756365E-04,2.15558437048458E-04,1.50567982927896E-04
2.52393436431885E+00,1.96903491020203E+00,1.06614398956299E+00,1.5874000787735E+00,1.34978256225586E+01,6.15374708175659E+00,3.04212021827698E+00,2.20294971466064E+01,1.35682859420776E+01,1.04330024719238E+01,1.01833438873291E+01,5.44955539703369E+00,1.86228597164154E+00,1.90250241756439E+00,5.37209033966064E+00,4.92638826370239E+00,1.51515400409698E+00,1.03162658214569E+00,1.14155960083008E+00,4.82683330774307E-01,6.79697811603546E-01,3.2107937335968E-01,2.40671470761299E-01,6.26787543296814E-02,1.9202221184969E-02,2.83710658550262E-03,4.96779219247401E-04,2.85420625004917E-04,2.14059051359072E-04,7.53243657527491E-05,9.13773619686253E-05,6.21840736130252E-05,8.67905328050256E-05,9.66596053331159E-05,8.81052401382476E-05,1.7690216191113E-04,2.71316326688975E-04,1.71455249073915E-04,1.3269460760057E-04,2.86342237814097E-05,4.32285050919745E-05,3.33098869305104E-05,4.66169185528997E-05,4.74511907668784E-05,4.11412765970454E-05,2.9013059247518E-05,3.40069018420763E-05,4.0613940655021E-05,2.70222353719873E-05,5.32437588844914E-05
2.58573484420776E+00,2.03519082069397E+00,5.982626080513E-01,4.88092803955078E+00,9.8600378036499E+00,2.82878577709198E-01,2.59669184684753E+00,2.02227234840393E+00,7.05718457698822E-01,2.28160524368286E+00,1.51036608219147E+00,6.22992515563965E-01,6.53866648674011E-01,2.03213691711426E-01,5.5868124961853E-01,3.57296347618103E-01,5.11053651571274E-02,7.12992250919342E-03,3.14974668435752E-03,2.27502943016589E-03,9.71292494796216E-04,3.81262885639444E-04,2.2275467927102E-04,1.58271446707658E-04,1.86446297448128E-04,1.32291883346625E-04,1.04068501968868E-04,1.33472523884848E-04,1.38259114464745E-04,6.3046783907339E-05,8.83256361703388E-05,7.96504682512023E-05,4.07846237067133E-05,4.99867455800995E-05,4.6705587010365E-05,4.38331735495012E-05,3.73455186490901E-05,4.03109879698604E-05,4.37411836173851E-05,3.1027720979182E-05,2.92820244794711E-04,6.76425261190161E-05,3.048516009585E-05,2.49405911745271E-05,3.02406970149605E-05,3.28328424075153E-05,1.8013945009443E-05,2.71229528152617E-05,4.1170344047714E-05,2.71751032414613E-05
2.56352639198303E+00,1.98571479320526E+00,4.93735730648041E-01,4.07305574417114E+00,5.54454231262207E+00,4.61847591400146E+00,7.08910644054413E-01,7.75300323963165E-01,6.22787415981293E-01,2.20581576228142E-01,3.6893305182457E-01,1.7793607711792E-01,9.90198459476233E-03,1.64162088185549E-02,1.38496910221875E-03,3.15824552671984E-04,2.75715050520375E-04,2.87023518467322E-04,3.11185460304841E-04,2.89067625999451E-04,2.31567872106098E-04,1.91207800526172E-04,1.63210148457438E-04,9.44599814829417E-05,4.41188822151162E-05,5.73824436287396E-05,5.76225684199017E-05,6.2374172557611E-05,5.42557827429846E-05,5.37141422682907E-05,4.41486881754827E-05,5.10663012391888E-05,6.57386262901127E-05,8.20583445602097E-05,9.49779714574106E-05,1.21760276670102E-04,6.27773988526314E-05,6.0719652537955E-05,8.0005316704046E-05,7.04224294167943E-05,7.15458736522123E-05,5.99274571868591E-05,5.35271574335638E-05,6.56954653095454E-05,1.01057827123441E-04,1.40417527290992E-04,1.02806916402187E-04,9.94923757389188E-05,9.1289053671062E-05,5.96486825088505E-05
2.549880027771E+00,1.84830439090729E+00,9.4956761598587E-01,2.7079484462738E+00,2.03522396087646E+00,9.30644512176514E+00,7.61620187759399E+00,7.68773913383484E-01,1.87468278408051E+00,5.12564361095428E-01,7.27142453193665E-01,5.60584187507629E-01,3.99793475866318E-01,2.30586290359497E-01,2.98731088638306E+00,1.21712136268616E+00,5.42973160743713E-01,2.39736866950989E+00,9.91838872432709E-01,4.2665433883667E-01,4.42145705223083E-01,3.21701943874359E-01,8.59307110309601E-01,8.65868270397186E-01,1.58703434467316E+00,1.23612868785858E+00,1.34459686279297E+00,6.77389323711395E-01,1.10179074108601E-01,3.40660959482193E-02,2.83198617398739E-02,3.04046529345214E-03,3.73559683794156E-04,1.13524823973421E-04,4.39599243691191E-05,4.24941681558266E-05,2.80824806395685E-05,1.46622141983244E-05,3.30518414557446E-05,2.56016301136697E-05,2.0603323719115E-05,2.00409995159134E-05,1.17355175461853E-05,1.30604594232864E-05,1.56608475663234E-05,7.92663195170462E-06,1.39562416734407E-05,1.96594464796362E-05,1.02924714155961E-05,7.68596692068968E-06
