2.35466980934143E+00,1.81288325786591E+00,7.51869678497314E-01,3.69746118783951E-01,6.50492191314697E-01,9.64908301830292E-01,2.21225047111511E+00,2.32368183135986E+00,3.94078642129898E-01,1.34969627857208E+00,1.28600001335144E+00,3.89359444379807E-01,7.72314369678497E-01,2.63045161962509E-01,1.65614619851112E-01,8.86143371462822E-02,1.31210600957274E-02,1.57703440636396E-02,3.44365015625954E-02,1.70656926929951E-02,1.00849596783519E-02,1.0647184215486E-02,1.42691135406494E-02,7.24828382954001E-03,7.99414608627558E-03,4.66416636481881E-03,2.8831921517849E-03,2.22456688061357E-03,6.47381937596947E-04,1.9166745187249E-04,1.21068398584612E-04,8.20884306449443E-05,5.76081292820163E-05,5.55837432330009E-05,5.85148954996839E-05,6.32742157904431E-05,7.2746624937281E-05,7.40204268367961E-05,7.14471680112183E-05,7.39197203074582E-05,7.22980767022818E-05,7.25921563571319E-05,6.88533618813381E-05,6.99245865689591E-05,6.90410961396992E-05,6.62301536067389E-05,6.54972172924317E-05,6.02855980105232E-05,5.38229251105804E-05,4.87626966787502E-05
2.19121813774109E+00,1.40967106819153E+00,5.60973763465881E-01,4.06017899513245E-01,1.79505753517151E+00,2.59872078895569E+00,1.99016726016998E+00,1.10440313816071E+00,4.71810162067413E-01,3.02453279495239E+00,3.7320990562439E+00,2.14946675300598E+00,6.97854340076447E-01,8.52710902690887E-01,1.65507996082306E+00,1.1675351858139E+00,3.19922208786011E-01,2.34952002763748E-01,4.42558646202087E-01,1.08667887747288E-01,1.06650777161121E-01,6.97208270430565E-02,1.65108274668455E-02,1.84693094342947E-02,1.01339127868414E-02,5.44856581836939E-03,3.17091913893819E-03,1.88118743244559E-03,1.38649344444275E-03,1.16366310976446E-03,8.425303385593E-04,3.55439115082845E-04,3.45525884767994E-04,1.96248773136176E-04,1.40583128086291E-04,1.0832315456355E-04,1.04791870398913E-04,9.62217891355976E-05,7.12461624061689E-05,1.36556016514078E-04,9.4159557193052E-05,7.15819624019787E-05,5.02546936331782E-05,4.56808593298774E-05,4.12277804571204E-05,2.88294759229757E-05,4.7521672968287E-05,5.47168419871014E-05,3.26111730828416E-05,2.47160496655852E-05
2.27888107299805E+00,1.24483251571655E+00,4.51849639415741E-01,3.33136886358261E-01,6.83821201324463E-01,4.24813479185104E-01,1.41678726673126E+00,8.55998694896698E-01,1.10771381855011E+00,8.85781824588776E-01,5.71959733963013E-01,5.15345454216003E-01,4.93694335222244E-01,1.69215112924576E-01,1.23828440904617E-01,9.93505045771599E-02,4.75829094648361E-02,4.44532409310341E-02,3.33184935152531E-02,6.67400192469358E-03,2.9705548658967E-02,9.83117334544659E-03,1.98775604367256E-02,1.29318796098232E-02,9.48890019208193E-03,6.0344198718667E-03,4.5934934169054E-03,5.14930300414562E-03,5.42915007099509E-03,1.99691136367619E-03,1.41684035770595E-03,5.22960023954511E-03,2.69830436445773E-03,7.69063655752689E-04,2.00721202418208E-03,1.56801845878363E-03,4.6747992746532E-04,7.57217174395919E-04,3.96625488065183E-04,4.01774770580232E-04,3.68227512808517E-04,2.95843434287235E-04,2.44980037678033E-04,1.8344989803154E-04,1.39005249366164E-04,1.24216356198303E-04,1.00732278951909E-04,1.17521063657477E-04,1.01699435617775E-04,1.09442436951213E-04
2.32152986526489E+00,1.48343086242676E+00,4.91584092378616E-01,5.68263351917267E-01,6.56711637973785E-01,1.25739109516144E+00,2.059246301651E+00,5.22529125213623E-01,5.31177997589111E-01,1.02938786149025E-01,7.11040139198303E-01,6.83739721775055E-01,3.03279519081116E-01,7.84329771995544E-01,1.71330660581589E-01,2.22975879907608E-01,5.14636971056461E-02,8.30496475100517E-02,2.74280216544867E-02,3.86152863502502E-02,5.31578361988068E-02,7.80479833483696E-02,6.73302337527275E-02,6.0387596487999E-02,3.93044240772724E-02,1.90551374107599E-02,1.34002370759845E-02,9.35414619743824E-03,2.34484877437353E-02,1.905732229352E-02,2.85700056701899E-02,2.29774061590433E-02,3.08454893529415E-02,2.4629132822156E-02,2.97234188765287E-02,2.08822805434465E-02,2.59184669703245E-02,2.35847104340792E-02,1.75050124526024E-02,1.3222124427557E-02,7.68194068223238E-03,1.56108010560274E-03,7.76103092357516E-03,1.29671189934015E-02,7.82659091055393E-03,2.34147696755826E-03,3.79420048557222E-03,5.47755882143974E-03,9.40562598407269E-03,1.44446799531579E-02
2.54436421394348E+00,1.44991934299469E+00,4.86310869455338E-01,4.28225815296173E-01,6.94770395755768E-01,9.9868369102478E-01,2.09779337048531E-01,8.38545083999634E-01,3.49179118871689E-01,7.88675606250763E-01,1.29616677761078E+00,8.75127241015434E-02,1.21950960159302E+00,6.28903985023499E-01,1.11404858529568E-01,2.91418462991714E-01,7.31860548257828E-02,1.09259881079197E-01,4.59642149507999E-02,4.48872037231922E-02,2.68974453210831E-02,1.60213056951761E-02,1.39696076512337E-02,9.85159538686275E-03,9.05362516641617E-03,1.23623739928007E-02,4.83697326853871E-03,1.31876142695546E-02,9.15401242673397E-03,7.27732945233583E-03,8.39673168957233E-03,9.78203304111958E-03,1.11287226900458E-02,8.00335686653852E-03,2.97085545025766E-03,2.78642796911299E-03,9.1810105368495E-03,5.98239991813898E-03,1.18760764598846E-03,6.44430844113231E-03,3.35950078442693E-03,9.02943313121796E-04,2.7850097976625E-03,9.93946567177773E-04,3.96718853153288E-04,3.75511968741193E-04,1.36314643896185E-04,2.7967631467618E-04,1.13920541480184E-04,2.16135042137466E-04
2.63818550109863E+00,1.37113392353058E+00,4.49277222156525E-01,3.4969973564148E-01,8.444904088974E-01,8.15230309963226E-01,1.59240055084229E+00,2.21789300441742E-01,2.4408278465271E+00,2.32851195335388E+00,4.75150644779205E-01,9.1783207654953E-01,6.59815013408661E-01,6.6952295601368E-02,3.43136519193649E-01,1.11209727823734E-01,6.52802363038063E-02,1.08824297785759E-01,7.00549706816673E-02,6.92050233483315E-02,1.67595874518156E-02,1.73046477138996E-02,6.3339238986373E-03,9.2333210632205E-03,2.35623400658369E-02,6.48312568664551E-02,2.03884802758694E-02,4.16764467954636E-02,5.30972853302956E-02,1.4003680087626E-02,3.20330522954464E-02,3.04639805108309E-02,2.71612238138914E-02,2.68480982631445E-02,4.19025458395481E-02,1.03021468967199E-02,1.16636445745826E-02,1.47530101239681E-02,5.35332644358277E-03,2.25792173296213E-03,1.08748041093349E-02,8.77508334815502E-03,3.5814018920064E-03,1.47660099901259E-03,1.12296198494732E-03,4.38959104940295E-03,6.59577082842588E-03,7.65901850536466E-03,6.69019110500813E-03,4.51507698744535E-03
2.76842141151428E+00,1.42133784294128E+00,5.52189230918884E-01,5.89759349822998E-01,9.68926787376404E-01,6.57670319080353E-01,1.60558557510376E+00,1.57855665683746E+00,8.60426843166351E-01,5.25164544582367E-01,9.81225669384003E-01,5.21581947803497E-01,3.39599579572678E-01,2.8958198428154E-01,1.19200021028519E-01,1.24870210886002E-01,4.99705485999584E-02,5.46919032931328E-02,6.59019872546196E-02,3.81933450698853E-02,2.17294525355101E-02,4.57353852689266E-02,3.92929874360561E-02,1.54773984104395E-02,6.79601728916168E-03,1.65459662675858E-02,2.28517483919859E-02,3.14439013600349E-02,2.91051715612411E-02,1.84243805706501E-02,1.46212363615632E-02,7.24563933908939E-03,9.05306171625853E-03,7.53962155431509E-03,7.43424333631992E-03,6.93310517817736E-03,5.24902855977416E-03,2.71429307758808E-03,1.51471560820937E-03,9.90380300208926E-04,2.6188199990429E-04,1.07764833956026E-04,1.82497300556861E-04,1.57401300384663E-04,1.29525549709797E-04,1.10353561467491E-04,1.27403342048638E-04,1.0135489719687E-04,8.29983910080045E-05,7.01942699379288E-05
2.41649961471558E+00,1.80190885066986E+00,5.6994092464447E-01,3.98928493261337E-01,8.9441305398941E-01,9.92459654808044E-01,1.16866648197174E+00,1.67602926492691E-01,2.21309399604797E+00,1.39558219909668E+00,2.31237500905991E-01,1.37971293926239E+00,7.79910445213318E-01,4.77995902299881E-01,3.70386034250259E-01,1.68090298771858E-01,6.38713836669922E-02,4.79884743690491E-02,1.95487234741449E-02,6.35312963277102E-03,7.9883299767971E-03,2.76606865227222E-02,1.52787398546934E-02,5.16201462596655E-03,2.5711078196764E-02,1.31250582635403E-02,5.83596248179674E-03,1.78949236869812E-02,2.58257165551186E-02,5.15470048412681E-03,5.78258791938424E-03,3.02787646651268E-02,2.39879488945007E-02,1.36665243189782E-03,8.17186199128628E-03,1.51209970936179E-02,2.12028156965971E-02,1.20454812422395E-02,2.97481403686106E-03,1.34513163939118E-02,1.99946034699678E-02,1.64119228720665E-02,1.20129426941276E-02,5.4008336737752E-03,2.71773873828351E-03,5.59353595599532E-03,1.06290662661195E-02,1.11464830115438E-02,1.19987893849611E-02,1.2132522650063E-02
2.37648868560791E+00,2.44570779800415E+00,8.32087337970734E-01,2.38404795527458E-01,8.04196417331696E-01,1.63772165775299E+00,2.17446851730347E+00,7.59428560733795E-01,8.57098519802094E-01,2.25161647796631E+00,8.11191856861115E-01,2.71319687366486E-01,1.55948877334595E+00,9.61656391620636E-01,1.47480204701424E-01,3.62150400876999E-01,3.05533319711685E-01,7.40634873509407E-02,7.34562128782272E-02,8.04783850908279E-02,1.54822701588273E-02,1.18686305359006E-02,3.09311226010323E-03,6.71975640580058E-03,5.20972069352865E-03,9.71481762826443E-03,5.30476635321975E-03,6.29970943555236E-03,5.24203991517425E-03,2.87815323099494E-03,2.39129969850183E-03,2.80920811928809E-03,1.94412190467119E-03,2.23568081855774E-03,1.86454062350094E-03,1.94954522885382E-03,1.26434839330614E-03,1.04720238596201E-03,1.22197647579014E-03,1.1965922312811E-03,7.6263549271971E-04,7.61570758186281E-04,9.97213879600167E-04,4.04363177949563E-04,2.87055969238281E-04,7.3055736720562E-04,1.14034453872591E-03,1.30266393534839E-03,9.98706207610667E-04,4.61036601336673E-04
2.60806512832642E+00,1.43699038028717E+00,4.06190156936646E-01,2.54006177186966E-01,8.17531645298004E-01,1.43833196163177E+00,1.55847144126892E+00,9.44350123405457E-01,1.32406604290009E+00,3.13029289245605E+00,1.15577626228333E+00,2.92483150959015E-01,1.35246419906616E+00,5.51322937011719E-01,1.1069280654192E-01,1.44845306873322E-01,6.08623437583447E-02,3.09652555733919E-02,2.33644936233759E-02,2.14483495801687E-02,1.98836140334606E-02,1.34381800889969E-02,7.1265185251832E-03,6.34844694286585E-03,2.75706523098052E-03,1.63731083739549E-03,1.91698374692351E-03,1.12370599526912E-03,7.1007467340678E-04,1.69280159752816E-03,1.17719534318894E-03,5.35156927071512E-04,7.99132219981402E-04,4.77204564958811E-04,5.04605937749147E-04,5.55485836230218E-04,5.25106559507549E-04,6.3272996339947E-04,3.20275838021189E-04,4.88320656586438E-04,7.08646373823285E-04,9.7736727911979E-04,2.46033247094601E-04,6.47485721856356E-04,1.17471592966467E-03,2.86243332084268E-04,1.5119748422876E-04,1.78207264980301E-04,1.12670823000371E-04,1.67895559570752E-04
2.3569552898407E+00,1.49399709701538E+00,4.45189535617828E-01,4.12728399038315E-01,9.16603028774261E-01,7.86369740962982E-01,9.48487371206284E-02,1.36152255535126E+00,3.78920406103134E-01,1.5446503162384E+00,5.08801341056824E-01,6.53287708759308E-01,4.20708358287811E-01,3.48524302244186E-01,3.27015995979309E-01,4.07638847827911E-02,1.93236738443375E-01,1.0552554577589E-01,8.93130525946617E-02,1.56765952706337E-01,4.52764518558979E-02,9.0075396001339E-02,4.23613525927067E-02,1.73211861401796E-02,2.21243053674698E-02,1.74677837640047E-02,2.11516041308641E-02,2.11143307387829E-02,1.19944419711828E-02,5.51182823255658E-03,9.09795053303242E-03,1.84974912554026E-02,1.61213297396898E-02,2.81550530344248E-02,3.40762659907341E-02,4.27263416349888E-02,4.62057814002037E-02,2.4447076022625E-02,1.76071282476187E-02,2.6060938835144E-02,6.94415271282196E-02,5.74013963341713E-02,2.14569792151451E-02,3.33353877067566E-02,3.54159325361252E-02,3.69064770638943E-02,2.15030666440725E-02,1.18758613243699E-02,3.15804369747639E-02,5.14068640768528E-02
2.90244364738464E+00,1.50327634811401E+00,4.65676635503769E-01,3.49646806716919E-01,6.34784281253815E-01,3.26589792966843E-01,5.8617103099823E-01,8.32366406917572E-01,1.10229897499084E+00,1.4325395822525E+00,9.24074113368988E-01,1.54458999633789E+00,1.42406415939331E+00,6.8472158908844E-01,3.54622364044189E-01,2.56309509277344E-01,1.263128221035E-01,4.49500530958176E-02,8.9760035276413E-02,1.19063146412373E-01,1.26418218016624E-01,1.21194340288639E-01,1.03709138929844E-01,9.31834354996681E-02,7.55537822842598E-02,5.54160438477993E-02,4.21085506677628E-02,4.98394966125488E-02,4.15495559573174E-02,4.91558983922005E-02,4.0847297757864E-02,2.60673761367798E-02,2.05183438956738E-02,2.07098089158535E-02,1.45562598481774E-02,9.57783963531256E-03,8.11651721596718E-03,7.17219617217779E-03,6.41506910324097E-03,6.26198714599013E-03,7.38077517598867E-03,3.14720650203526E-03,3.8931337185204E-03,4.32036770507693E-03,3.90190724283457E-03,4.0813097730279E-03,4.23628557473421E-03,3.64644802175462E-03,2.71879089996219E-03,2.94792652130127E-03
2.29344844818115E+00,2.18931484222412E+00,1.74267995357513E+00,7.42005825042725E-01,3.75424027442932E-01,1.30451261997223E+00,8.71004402637482E-01,8.49556267261505E-01,1.27679884433746E+00,3.63959014415741E-01,6.28555059432983E-01,2.75990873575211E-01,1.60778671503067E-01,1.05317689478397E-01,2.43989869952202E-01,2.10567608475685E-01,1.79020658135414E-01,7.60424509644508E-02,8.33998844027519E-02,4.73033376038074E-02,6.37957528233528E-02,8.84837955236435E-02,7.33489990234375E-02,5.47868572175503E-02,5.92628344893456E-02,2.85855438560247E-02,2.15094015002251E-02,1.48120280355215E-02,4.309943318367E-02,7.20992013812065E-02,4.31526489555836E-02,1.99312400072813E-02,1.36598655954003E-02,1.63104105740786E-02,2.32474710792303E-02,3.98510955274105E-02,3.05114947259426E-02,2.80525218695402E-02,1.76718421280384E-02,1.95629168301821E-02,4.71699144691229E-03,1.01087270304561E-02,1.6289446502924E-02,1.50818238034844E-02,7.69727025181055E-03,1.61030795425177E-02,7.7818906866014E-03,3.53001337498426E-03,1.06212310492992E-02,2.01261392794549E-03
2.48532557487488E+00,1.4596836566925E+00,4.94898051023483E-01,2.51962393522263E-01,6.81851625442505E-01,2.43802443146706E-01,8.57499957084656E-01,8.13432276248932E-01,2.77878969907761E-01,8.79561364650726E-01,2.61288046836853E-01,1.09713092446327E-01,1.22794561088085E-01,6.31452724337578E-02,4.50550392270088E-02,2.38989293575287E-02,1.70116182416677E-02,1.61464773118496E-02,1.58257056027651E-02,7.42269912734628E-03,6.23826077207923E-03,7.45742535218596E-03,3.40640731155872E-03,4.19840030372143E-03,5.04062697291374E-03,2.58182897232473E-03,6.48771971464157E-03,6.03796914219856E-03,1.86554028186947E-03,7.07786111161113E-03,4.28495183587074E-03,1.69925030786544E-03,3.93850123509765E-03,3.04644857533276E-03,4.54018474556506E-04,1.1570748174563E-03,2.05281400121748E-03,6.28847687039524E-04,3.03050124784932E-04,3.04748624330387E-04,3.78977973014116E-04,2.18800254515372E-04,2.18816116102971E-04,2.59506516158581E-04,1.74100190633908E-04,1.5759798407089E-04,2.10810845601372E-04,2.11788617889397E-04,1.47300044773147E-04,6.85385093674995E-05
2.49026036262512E+00,1.48499739170074E+00,5.13508856296539E-01,2.43734523653984E-01,8.31972718238831E-01,6.41966462135315E-01,2.86877423524857E-01,1.34771001338959E+00,1.88019239902496E+00,8.58506977558136E-01,2.39191070199013E-01,2.08267498016357E+00,3.01426911354065E+00,2.15172553062439E+00,5.24738430976868E-01,4.84767377376556E-01,1.99335265159607E+00,1.08443880081177E+00,1.8913508951664E-01,3.03454697132111E-01,6.66488647460938E-01,4.75168526172638E-01,1.32359623908997E-01,4.69734743237495E-02,1.43073007464409E-01,1.14003352820873E-01,4.68869470059872E-02,4.02804352343082E-02,3.81745621562004E-02,3.14039066433907E-02,2.44154687970877E-02,2.02419720590115E-02,1.34518006816506E-02,9.2500289902091E-03,6.50326069444418E-03,3.65509116090834E-03,1.99025170877576E-03,1.13996653817594E-03,7.76673667132854E-04,8.73062061145902E-04,8.73988494277E-04,7.69541133195162E-04,6.67430052999407E-04,5.03947027027607E-04,5.33734215423465E-04,3.78445954993367E-04,3.16812918754295E-04,2.85699992673472E-04,1.78695729118772E-04,1.68126993230544E-04
2.50663471221924E+00,1.78872215747833E+00,6.37493789196014E-01,2.61683791875839E-01,1.18208372592926E+00,1.47516119480133E+00,1.6138231754303E+00,1.44248068332672E+00,8.56215357780457E-01,3.08769249916077E+00,2.52115082740784E+00,1.33488750457764E+00,5.80133199691772E-01,1.36078357696533E+00,5.87817907333374E-01,2.89249271154404E-01,2.67117768526077E-01,2.18695089221001E-01,1.15501403808594E-01,2.95243859291077E-02,2.32060421258211E-02,1.80514212697744E-02,1.45161943510175E-02,1.04143340140581E-02,6.22518174350262E-03,6.20209099724889E-03,5.01991435885429E-03,5.59998769313097E-03,6.45634904503822E-03,3.69653012603521E-03,2.13063671253622E-03,2.01903004199266E-03,2.07361509092152E-03,2.22472497262061E-03,1.72552361618727E-03,2.03348649665713E-03,2.69175437279046E-03,2.01249658130109E-03,1.73845025710762E-03,3.52843175642192E-03,4.27639717236161E-03,4.73971711471677E-03,6.48310407996178E-03,7.21383979544044E-03,9.86729189753532E-03,1.57779026776552E-02,2.0894480869174E-02,3.53158190846443E-02,4.60087768733501E-02,6.94234892725945E-02
