2.474224090576171875e+00
2.569788932800292969e+00
2.280240535736083984e+00
2.352977037429809570e+00
2.458092689514160156e+00
2.301493644714355469e+00
2.559608697891235352e+00
2.342637300491333008e+00
2.337945461273193359e+00
2.477830648422241211e+00
2.527725219726562500e+00
2.297257661819458008e+00
2.547692537307739258e+00
2.368898153305053711e+00
2.546667337417602539e+00
2.286879301071166992e+00
2.334843397140502930e+00
2.571943759918212891e+00
2.509570360183715820e+00
2.375388145446777344e+00
2.292100191116333008e+00
2.311131238937377930e+00
2.432868719100952148e+00
2.285550832748413086e+00
2.508695840835571289e+00
2.293604850769042969e+00
2.500578403472900391e+00
2.295312404632568359e+00
2.534441471099853516e+00
2.490449905395507812e+00
2.560410261154174805e+00
2.330785989761352539e+00
2.545098543167114258e+00
2.495444774627685547e+00
2.315368175506591797e+00
2.545839548110961914e+00
2.548312664031982422e+00
2.386614561080932617e+00
2.550651788711547852e+00
2.491435766220092773e+00
2.292097806930541992e+00
2.534782171249389648e+00
2.358828783035278320e+00
2.271870374679565430e+00
2.304033279418945312e+00
2.302378177642822266e+00
2.295992851257324219e+00
2.479502916336059570e+00
2.491513490676879883e+00
2.278850317001342773e+00
2.498678445816040039e+00
2.518795251846313477e+00
2.270744562149047852e+00
2.335348367691040039e+00
2.363491535186767578e+00
2.212152004241943359e+00
2.268503904342651367e+00
2.401936292648315430e+00
2.456524372100830078e+00
2.373187780380249023e+00
2.504937648773193359e+00
2.241343021392822266e+00
2.429877758026123047e+00
2.192566871643066406e+00
2.402740001678466797e+00
2.272216081619262695e+00
2.379912137985229492e+00
2.294268131256103516e+00
2.312511920928955078e+00
2.280088424682617188e+00
2.207268476486206055e+00
2.393907070159912109e+00
2.175108432769775391e+00
2.430764675140380859e+00
2.437794685363769531e+00
2.193998336791992188e+00
2.398093461990356445e+00
2.390748023986816406e+00
2.106550216674804688e+00
2.387253761291503906e+00
2.357731819152832031e+00
2.339826583862304688e+00
2.337210893630981445e+00
2.275303840637207031e+00
